image,attack,method,bit_accuracy,message_success
000000366711.png,rotate_263,angle_scan,0.96875,0
000000366711.png,rotate_235,angle_scan,0.90625,0
000000366711.png,flip_h,angle_scan,1.0,1
000000366711.png,flip_v,angle_scan,1.0,1
000000366711.png,rotate_45_crop_50,angle_scan,0.78125,0
000000366884.png,none,angle_scan,1.0,1
000000366884.png,rotate_100,angle_scan,1.0,1
000000366884.png,rotate_5,angle_scan,0.8125,0
000000366884.png,rotate_179,angle_scan,1.0,1
000000366884.png,flip_h,angle_scan,1.0,1
000000366884.png,flip_v,angle_scan,1.0,1
000000366884.png,rotate_45_crop_50,angle_scan,0.71875,0
000000367082.png,none,angle_scan,1.0,1
000000367082.png,rotate_225,angle_scan,0.96875,0
000000367082.png,rotate_314,angle_scan,0.9375,0
000000367082.png,rotate_228,angle_scan,0.875,0
000000367082.png,flip_h,angle_scan,1.0,1
000000367082.png,flip_v,angle_scan,1.0,1
000000367082.png,rotate_45_crop_50,angle_scan,0.84375,0
000000367095.png,none,angle_scan,1.0,1
000000367095.png,rotate_149,angle_scan,0.78125,0
000000367095.png,rotate_276,angle_scan,0.90625,0
000000367095.png,rotate_197,angle_scan,0.9375,0
000000367095.png,flip_h,angle_scan,1.0,1
000000367095.png,flip_v,angle_scan,1.0,1
000000367095.png,rotate_45_crop_50,angle_scan,0.78125,0
000000367195.png,none,angle_scan,1.0,1
000000367195.png,rotate_349,angle_scan,0.75,0
000000367195.png,rotate_330,angle_scan,0.75,0
000000367195.png,rotate_317,angle_scan,1.0,1
000000367195.png,flip_h,angle_scan,1.0,1
000000367195.png,flip_v,angle_scan,1.0,1
000000367195.png,rotate_45_crop_50,angle_scan,0.75,0
000000367228.png,none,angle_scan,1.0,1
000000367228.png,rotate_136,angle_scan,0.9375,0
000000367228.png,rotate_246,angle_scan,0.9375,0
000000367228.png,rotate_242,angle_scan,0.9375,0
000000367228.png,flip_h,angle_scan,1.0,1
000000367228.png,flip_v,angle_scan,1.0,1
000000367228.png,rotate_45_crop_50,angle_scan,0.75,0
000000367386.png,none,angle_scan,1.0,1
000000367386.png,rotate_228,angle_scan,0.8125,0
000000367386.png,rotate_35,angle_scan,0.90625,0
000000367386.png,rotate_222,angle_scan,0.9375,0
000000367386.png,flip_h,angle_scan,1.0,1
000000367386.png,flip_v,angle_scan,1.0,1
000000367386.png,rotate_45_crop_50,angle_scan,0.78125,0
000000367569.png,none,angle_scan,1.0,1
000000367569.png,rotate_219,angle_scan,1.0,1
000000367569.png,rotate_74,angle_scan,0.875,0
000000367569.png,rotate_3,angle_scan,0.90625,0
000000367569.png,flip_h,angle_scan,1.0,1
000000367569.png,flip_v,angle_scan,1.0,1
000000367569.png,rotate_45_crop_50,angle_scan,0.75,0
000000367680.png,none,angle_scan,1.0,1
000000367680.png,rotate_61,angle_scan,0.96875,0
000000367680.png,rotate_193,angle_scan,0.90625,0
000000367680.png,rotate_334,angle_scan,0.90625,0
000000367680.png,flip_h,angle_scan,1.0,1
000000367680.png,flip_v,angle_scan,1.0,1
000000367680.png,rotate_45_crop_50,angle_scan,0.75,0
000000367818.png,none,angle_scan,1.0,1
000000367818.png,rotate_25,angle_scan,0.9375,0
000000367818.png,rotate_172,angle_scan,0.75,0
000000367818.png,rotate_299,angle_scan,0.96875,0
000000367818.png,flip_h,angle_scan,1.0,1
000000367818.png,flip_v,angle_scan,1.0,1
000000367818.png,rotate_45_crop_50,angle_scan,0.75,0
000000368038.png,none,angle_scan,1.0,1
000000368038.png,rotate_117,angle_scan,0.9375,0
000000368038.png,rotate_323,angle_scan,0.96875,0
000000368038.png,rotate_274,angle_scan,0.9375,0
000000368038.png,flip_h,angle_scan,1.0,1
000000368038.png,flip_v,angle_scan,1.0,1
000000368038.png,rotate_45_crop_50,angle_scan,0.78125,0
000000368212.png,none,angle_scan,1.0,1
000000368212.png,rotate_46,angle_scan,0.90625,0
000000368212.png,rotate_0,angle_scan,1.0,1
000000368212.png,rotate_89,angle_scan,0.90625,0
000000368212.png,flip_h,angle_scan,1.0,1
000000368212.png,flip_v,angle_scan,1.0,1
000000368212.png,rotate_45_crop_50,angle_scan,0.8125,0
000000368294.png,none,angle_scan,1.0,1
000000368294.png,rotate_37,angle_scan,0.9375,0
000000368294.png,rotate_292,angle_scan,0.8125,0
000000368294.png,rotate_138,angle_scan,1.0,1
000000368294.png,flip_h,angle_scan,1.0,1
000000368294.png,flip_v,angle_scan,1.0,1
000000368294.png,rotate_45_crop_50,angle_scan,0.75,0
000000368335.png,none,angle_scan,1.0,1
000000368335.png,rotate_177,angle_scan,0.84375,0
000000368335.png,rotate_9,angle_scan,0.78125,0
000000368335.png,rotate_260,angle_scan,1.0,1
000000368335.png,flip_h,angle_scan,1.0,1
000000368335.png,flip_v,angle_scan,1.0,1
000000368335.png,rotate_45_crop_50,angle_scan,0.75,0
000000368456.png,none,angle_scan,1.0,1
000000368456.png,rotate_171,angle_scan,0.875,0
000000368456.png,rotate_12,angle_scan,0.875,0
000000368456.png,rotate_167,angle_scan,0.90625,0
000000368456.png,flip_h,angle_scan,1.0,1
000000368456.png,flip_v,angle_scan,1.0,1
000000368456.png,rotate_45_crop_50,angle_scan,0.8125,0
000000368684.png,none,angle_scan,1.0,1
000000368684.png,rotate_318,angle_scan,0.96875,0
000000368684.png,rotate_100,angle_scan,1.0,1
000000368684.png,rotate_328,angle_scan,0.84375,0
000000368684.png,flip_h,angle_scan,1.0,1
000000368684.png,flip_v,angle_scan,1.0,1
000000368684.png,rotate_45_crop_50,angle_scan,0.75,0
000000368752.png,none,angle_scan,1.0,1
000000368752.png,rotate_37,angle_scan,0.96875,0
000000368752.png,rotate_93,angle_scan,0.84375,0
000000368752.png,rotate_94,angle_scan,0.96875,0
000000368752.png,flip_h,angle_scan,1.0,1
000000368752.png,flip_v,angle_scan,1.0,1
000000368752.png,rotate_45_crop_50,angle_scan,0.8125,0
000000368900.png,none,angle_scan,1.0,1
000000368900.png,rotate_317,angle_scan,0.9375,0
000000368900.png,rotate_235,angle_scan,0.90625,0
000000368900.png,rotate_333,angle_scan,0.84375,0
000000368900.png,flip_h,angle_scan,1.0,1
000000368900.png,flip_v,angle_scan,1.0,1
000000368900.png,rotate_45_crop_50,angle_scan,0.71875,0
000000368940.png,none,angle_scan,1.0,1
000000368940.png,rotate_75,angle_scan,0.96875,0
000000368940.png,rotate_34,angle_scan,0.90625,0
000000368940.png,rotate_0,angle_scan,1.0,1
000000368940.png,flip_h,angle_scan,1.0,1
000000368940.png,flip_v,angle_scan,1.0,1
000000368940.png,rotate_45_crop_50,angle_scan,0.75,0
000000368961.png,none,angle_scan,1.0,1
000000368961.png,rotate_59,angle_scan,1.0,1
000000368961.png,rotate_319,angle_scan,1.0,1
000000368961.png,rotate_348,angle_scan,0.875,0
000000368961.png,flip_h,angle_scan,1.0,1
000000368961.png,flip_v,angle_scan,1.0,1
000000368961.png,rotate_45_crop_50,angle_scan,0.8125,0
000000368982.png,none,angle_scan,1.0,1
000000368982.png,rotate_228,angle_scan,0.8125,0
000000368982.png,rotate_269,angle_scan,0.875,0
000000368982.png,rotate_315,angle_scan,0.875,0
000000368982.png,flip_h,angle_scan,1.0,1
000000368982.png,flip_v,angle_scan,1.0,1
000000368982.png,rotate_45_crop_50,angle_scan,0.75,0
000000369037.png,none,angle_scan,1.0,1
000000369037.png,rotate_212,angle_scan,0.8125,0
000000369037.png,rotate_164,angle_scan,0.96875,0
000000369037.png,rotate_4,angle_scan,0.84375,0
000000369037.png,flip_h,angle_scan,1.0,1
000000369037.png,flip_v,angle_scan,1.0,1
000000369037.png,rotate_45_crop_50,angle_scan,0.75,0
000000369081.png,none,angle_scan,1.0,1
000000369081.png,rotate_131,angle_scan,0.8125,0
000000369081.png,rotate_88,angle_scan,0.90625,0
000000369081.png,rotate_236,angle_scan,0.9375,0
000000369081.png,flip_h,angle_scan,1.0,1
000000369081.png,flip_v,angle_scan,1.0,1
000000369081.png,rotate_45_crop_50,angle_scan,0.78125,0
000000369310.png,none,angle_scan,1.0,1
000000369310.png,rotate_295,angle_scan,0.875,0
000000369310.png,rotate_327,angle_scan,0.875,0
000000369310.png,rotate_294,angle_scan,0.84375,0
000000369310.png,flip_h,angle_scan,1.0,1
000000369310.png,flip_v,angle_scan,1.0,1
000000369310.png,rotate_45_crop_50,angle_scan,0.75,0
000000369323.png,none,angle_scan,1.0,1
000000369323.png,rotate_178,angle_scan,1.0,1
000000369323.png,rotate_124,angle_scan,0.96875,0
000000369323.png,rotate_352,angle_scan,0.8125,0
000000369323.png,flip_h,angle_scan,1.0,1
000000369323.png,flip_v,angle_scan,1.0,1
000000369323.png,rotate_45_crop_50,angle_scan,0.71875,0
000000369370.png,none,angle_scan,1.0,1
000000369370.png,rotate_142,angle_scan,0.9375,0
000000369370.png,rotate_152,angle_scan,0.71875,0
000000369370.png,rotate_144,angle_scan,0.90625,0
000000369370.png,flip_h,angle_scan,1.0,1
000000369370.png,flip_v,angle_scan,1.0,1
000000369370.png,rotate_45_crop_50,angle_scan,0.71875,0
000000369442.png,none,angle_scan,1.0,1
000000369442.png,rotate_103,angle_scan,0.9375,0
000000369442.png,rotate_103,angle_scan,0.9375,0
000000369442.png,rotate_38,angle_scan,0.9375,0
000000369442.png,flip_h,angle_scan,1.0,1
000000369442.png,flip_v,angle_scan,1.0,1
000000369442.png,rotate_45_crop_50,angle_scan,0.75,0
000000369503.png,none,angle_scan,1.0,1
000000369503.png,rotate_133,angle_scan,0.84375,0
000000369503.png,rotate_66,angle_scan,0.9375,0
000000369503.png,rotate_178,angle_scan,0.90625,0
000000369503.png,flip_h,angle_scan,1.0,1
000000369503.png,flip_v,angle_scan,1.0,1
000000369503.png,rotate_45_crop_50,angle_scan,0.75,0
000000369541.png,none,angle_scan,1.0,1
000000369541.png,rotate_14,angle_scan,0.9375,0
000000369541.png,rotate_110,angle_scan,0.875,0
000000369541.png,rotate_156,angle_scan,0.9375,0
000000369541.png,flip_h,angle_scan,1.0,1
000000369541.png,flip_v,angle_scan,1.0,1
000000369541.png,rotate_45_crop_50,angle_scan,0.8125,0
000000369675.png,none,angle_scan,1.0,1
000000369675.png,rotate_156,angle_scan,0.9375,0
000000369675.png,rotate_37,angle_scan,0.96875,0
000000369675.png,rotate_96,angle_scan,0.90625,0
000000369675.png,flip_h,angle_scan,1.0,1
000000369675.png,flip_v,angle_scan,1.0,1
000000369675.png,rotate_45_crop_50,angle_scan,0.75,0
000000369751.png,none,angle_scan,1.0,1
000000369751.png,rotate_288,angle_scan,0.84375,0
000000369751.png,rotate_253,angle_scan,0.84375,0
000000369751.png,rotate_195,angle_scan,0.9375,0
000000369751.png,flip_h,angle_scan,1.0,1
000000369751.png,flip_v,angle_scan,1.0,1
000000369751.png,rotate_45_crop_50,angle_scan,0.75,0
000000369757.png,none,angle_scan,1.0,1
000000369757.png,rotate_4,angle_scan,0.8125,0
000000369757.png,rotate_122,angle_scan,0.96875,0
000000369757.png,rotate_329,angle_scan,0.8125,0
000000369757.png,flip_h,angle_scan,1.0,1
000000369757.png,flip_v,angle_scan,1.0,1
000000369757.png,rotate_45_crop_50,angle_scan,0.78125,0
000000369771.png,none,angle_scan,1.0,1
000000369771.png,rotate_158,angle_scan,0.96875,0
000000369771.png,rotate_302,angle_scan,0.96875,0
000000369771.png,rotate_227,angle_scan,0.8125,0
000000369771.png,flip_h,angle_scan,1.0,1
000000369771.png,flip_v,angle_scan,1.0,1
000000369771.png,rotate_45_crop_50,angle_scan,0.75,0
000000369812.png,none,angle_scan,1.0,1
000000369812.png,rotate_14,angle_scan,0.90625,0
000000369812.png,rotate_156,angle_scan,0.90625,0
000000369812.png,rotate_135,angle_scan,0.90625,0
000000369812.png,flip_h,angle_scan,1.0,1
000000369812.png,flip_v,angle_scan,1.0,1
000000369812.png,rotate_45_crop_50,angle_scan,0.78125,0
000000370042.png,none,angle_scan,1.0,1
000000370042.png,rotate_46,angle_scan,0.84375,0
000000370042.png,rotate_323,angle_scan,0.9375,0
000000370042.png,rotate_331,angle_scan,0.8125,0
000000370042.png,flip_h,angle_scan,1.0,1
000000370042.png,flip_v,angle_scan,1.0,1
000000370042.png,rotate_45_crop_50,angle_scan,0.75,0
000000370208.png,none,angle_scan,1.0,1
000000370208.png,rotate_94,angle_scan,0.875,0
000000370208.png,rotate_114,angle_scan,0.875,0
000000370208.png,rotate_242,angle_scan,0.96875,0
000000370208.png,flip_h,angle_scan,1.0,1
000000370208.png,flip_v,angle_scan,1.0,1
000000370208.png,rotate_45_crop_50,angle_scan,0.78125,0
000000370270.png,none,angle_scan,1.0,1
000000370270.png,rotate_281,angle_scan,1.0,1
000000370270.png,rotate_298,angle_scan,0.96875,0
000000370270.png,rotate_282,angle_scan,0.9375,0
000000370270.png,flip_h,angle_scan,1.0,1
000000370270.png,flip_v,angle_scan,1.0,1
000000370270.png,rotate_45_crop_50,angle_scan,0.78125,0
000000370375.png,none,angle_scan,1.0,1
000000370375.png,rotate_10,angle_scan,0.71875,0
000000370375.png,rotate_253,angle_scan,0.875,0
000000370375.png,rotate_329,angle_scan,0.8125,0
000000370375.png,flip_h,angle_scan,1.0,1
000000370375.png,flip_v,angle_scan,1.0,1
000000370375.png,rotate_45_crop_50,angle_scan,0.75,0
000000370478.png,none,angle_scan,1.0,1
000000370478.png,rotate_199,angle_scan,1.0,1
000000370478.png,rotate_22,angle_scan,0.96875,0
000000370478.png,rotate_302,angle_scan,0.96875,0
000000370478.png,flip_h,angle_scan,1.0,1
000000370478.png,flip_v,angle_scan,1.0,1
000000370478.png,rotate_45_crop_50,angle_scan,0.78125,0
000000370486.png,none,angle_scan,1.0,1
000000370486.png,rotate_217,angle_scan,1.0,1
000000370486.png,rotate_140,angle_scan,1.0,1
000000370486.png,rotate_103,angle_scan,1.0,1
000000370486.png,flip_h,angle_scan,1.0,1
000000370486.png,flip_v,angle_scan,1.0,1
000000370486.png,rotate_45_crop_50,angle_scan,0.75,0
000000370677.png,none,angle_scan,1.0,1
000000370677.png,rotate_170,angle_scan,0.8125,0
000000370677.png,rotate_355,angle_scan,0.90625,0
000000370677.png,rotate_323,angle_scan,0.9375,0
000000370677.png,flip_h,angle_scan,1.0,1
000000370677.png,flip_v,angle_scan,1.0,1
000000370677.png,rotate_45_crop_50,angle_scan,0.78125,0
000000370711.png,none,angle_scan,1.0,1
000000370711.png,rotate_327,angle_scan,0.875,0
000000370711.png,rotate_126,angle_scan,0.9375,0
000000370711.png,rotate_105,angle_scan,0.96875,0
000000370711.png,flip_h,angle_scan,1.0,1
000000370711.png,flip_v,angle_scan,1.0,1
000000370711.png,rotate_45_crop_50,angle_scan,0.78125,0
000000370813.png,none,angle_scan,1.0,1
000000370813.png,rotate_50,angle_scan,0.75,0
000000370813.png,rotate_28,angle_scan,0.84375,0
000000370813.png,rotate_295,angle_scan,0.84375,0
000000370813.png,flip_h,angle_scan,1.0,1
000000370813.png,flip_v,angle_scan,1.0,1
000000370813.png,rotate_45_crop_50,angle_scan,0.75,0
000000370818.png,none,angle_scan,1.0,1
000000370818.png,rotate_256,angle_scan,0.90625,0
000000370818.png,rotate_301,angle_scan,1.0,1
000000370818.png,rotate_100,angle_scan,1.0,1
000000370818.png,flip_h,angle_scan,1.0,1
000000370818.png,flip_v,angle_scan,1.0,1
000000370818.png,rotate_45_crop_50,angle_scan,0.75,0
000000370900.png,none,angle_scan,1.0,1
000000370900.png,rotate_181,angle_scan,1.0,1
000000370900.png,rotate_312,angle_scan,0.875,0
000000370900.png,rotate_0,angle_scan,1.0,1
000000370900.png,flip_h,angle_scan,1.0,1
000000370900.png,flip_v,angle_scan,1.0,1
000000370900.png,rotate_45_crop_50,angle_scan,0.75,0
000000370999.png,none,angle_scan,1.0,1
000000370999.png,rotate_54,angle_scan,0.90625,0
000000370999.png,rotate_148,angle_scan,0.8125,0
000000370999.png,rotate_308,angle_scan,0.8125,0
000000370999.png,flip_h,angle_scan,1.0,1
000000370999.png,flip_v,angle_scan,1.0,1
000000370999.png,rotate_45_crop_50,angle_scan,0.71875,0
000000371042.png,none,angle_scan,1.0,1
000000371042.png,rotate_312,angle_scan,0.75,0
000000371042.png,rotate_116,angle_scan,0.9375,0
000000371042.png,rotate_153,angle_scan,0.84375,0
000000371042.png,flip_h,angle_scan,1.0,1
000000371042.png,flip_v,angle_scan,1.0,1
000000371042.png,rotate_45_crop_50,angle_scan,0.78125,0
000000371472.png,none,angle_scan,1.0,1
000000371472.png,rotate_62,angle_scan,1.0,1
000000371472.png,rotate_243,angle_scan,0.96875,0
000000371472.png,rotate_24,angle_scan,0.9375,0
000000371472.png,flip_h,angle_scan,1.0,1
000000371472.png,flip_v,angle_scan,1.0,1
000000371472.png,rotate_45_crop_50,angle_scan,0.75,0
000000371529.png,none,angle_scan,1.0,1
000000371529.png,rotate_209,angle_scan,0.8125,0
000000371529.png,rotate_346,angle_scan,0.9375,0
000000371529.png,rotate_16,angle_scan,0.96875,0
000000371529.png,flip_h,angle_scan,1.0,1
000000371529.png,flip_v,angle_scan,1.0,1
000000371529.png,rotate_45_crop_50,angle_scan,0.78125,0
000000371552.png,none,angle_scan,1.0,1
000000371552.png,rotate_250,angle_scan,0.8125,0
000000371552.png,rotate_178,angle_scan,0.9375,0
000000371552.png,rotate_181,angle_scan,1.0,1
000000371552.png,flip_h,angle_scan,1.0,1
000000371552.png,flip_v,angle_scan,1.0,1
000000371552.png,rotate_45_crop_50,angle_scan,0.75,0
000000371677.png,none,angle_scan,1.0,1
000000371677.png,rotate_179,angle_scan,1.0,1
000000371677.png,rotate_197,angle_scan,0.9375,0
000000371677.png,rotate_343,angle_scan,0.96875,0
000000371677.png,flip_h,angle_scan,1.0,1
000000371677.png,flip_v,angle_scan,1.0,1
000000371677.png,rotate_45_crop_50,angle_scan,0.78125,0
000000371699.png,none,angle_scan,1.0,1
000000371699.png,rotate_284,angle_scan,0.90625,0
000000371699.png,rotate_62,angle_scan,0.9375,0
000000371699.png,rotate_149,angle_scan,0.78125,0
000000371699.png,flip_h,angle_scan,1.0,1
000000371699.png,flip_v,angle_scan,1.0,1
000000371699.png,rotate_45_crop_50,angle_scan,0.78125,0
000000371749.png,none,angle_scan,1.0,1
000000371749.png,rotate_48,angle_scan,0.8125,0
000000371749.png,rotate_336,angle_scan,0.90625,0
000000371749.png,rotate_83,angle_scan,0.9375,0
000000371749.png,flip_h,angle_scan,1.0,1
000000371749.png,flip_v,angle_scan,1.0,1
000000371749.png,rotate_45_crop_50,angle_scan,0.71875,0
000000372203.png,none,angle_scan,1.0,1
000000372203.png,rotate_117,angle_scan,0.9375,0
000000372203.png,rotate_341,angle_scan,1.0,1
000000372203.png,rotate_62,angle_scan,0.9375,0
000000372203.png,flip_h,angle_scan,1.0,1
000000372203.png,flip_v,angle_scan,1.0,1
000000372203.png,rotate_45_crop_50,angle_scan,0.78125,0
000000372260.png,none,angle_scan,1.0,1
000000372260.png,rotate_326,angle_scan,0.875,0
000000372260.png,rotate_256,angle_scan,0.9375,0
000000372260.png,rotate_223,angle_scan,0.9375,0
000000372260.png,flip_h,angle_scan,1.0,1
000000372260.png,flip_v,angle_scan,1.0,1
000000372260.png,rotate_45_crop_50,angle_scan,0.78125,0
000000372307.png,none,angle_scan,1.0,1
000000372307.png,rotate_210,angle_scan,0.8125,0
000000372307.png,rotate_317,angle_scan,0.96875,0
000000372307.png,rotate_31,angle_scan,0.8125,0
000000372307.png,flip_h,angle_scan,1.0,1
000000372307.png,flip_v,angle_scan,1.0,1
000000372307.png,rotate_45_crop_50,angle_scan,0.78125,0
000000372317.png,none,angle_scan,1.0,1
000000372317.png,rotate_304,angle_scan,0.9375,0
000000372317.png,rotate_285,angle_scan,0.9375,0
000000372317.png,rotate_143,angle_scan,0.9375,0
000000372317.png,flip_h,angle_scan,1.0,1
000000372317.png,flip_v,angle_scan,1.0,1
000000372317.png,rotate_45_crop_50,angle_scan,0.75,0
000000372349.png,none,angle_scan,1.0,1
000000372349.png,rotate_17,angle_scan,0.90625,0
000000372349.png,rotate_256,angle_scan,0.84375,0
000000372349.png,rotate_77,angle_scan,0.875,0
000000372349.png,flip_h,angle_scan,1.0,1
000000372349.png,flip_v,angle_scan,1.0,1
000000372349.png,rotate_45_crop_50,angle_scan,0.71875,0
000000372466.png,none,angle_scan,1.0,1
000000372466.png,rotate_112,angle_scan,0.875,0
000000372466.png,rotate_113,angle_scan,0.875,0
000000372466.png,rotate_221,angle_scan,1.0,1
000000372466.png,flip_h,angle_scan,1.0,1
000000372466.png,flip_v,angle_scan,1.0,1
000000372466.png,rotate_45_crop_50,angle_scan,0.8125,0
000000372577.png,none,angle_scan,1.0,1
000000372577.png,rotate_318,angle_scan,0.96875,0
000000372577.png,rotate_131,angle_scan,0.8125,0
000000372577.png,rotate_263,angle_scan,0.9375,0
000000372577.png,flip_h,angle_scan,1.0,1
000000372577.png,flip_v,angle_scan,1.0,1
000000372577.png,rotate_45_crop_50,angle_scan,0.75,0
000000372718.png,none,angle_scan,1.0,1
000000372718.png,rotate_358,angle_scan,0.90625,0
000000372718.png,rotate_130,angle_scan,0.8125,0
000000372718.png,rotate_287,angle_scan,0.90625,0
000000372718.png,flip_h,angle_scan,1.0,1
000000372718.png,flip_v,angle_scan,1.0,1
000000372718.png,rotate_45_crop_50,angle_scan,0.8125,0
000000372819.png,none,angle_scan,1.0,1
000000372819.png,rotate_161,angle_scan,0.96875,0
000000372819.png,rotate_86,angle_scan,0.84375,0
000000372819.png,rotate_54,angle_scan,0.90625,0
000000372819.png,flip_h,angle_scan,1.0,1
000000372819.png,flip_v,angle_scan,1.0,1
000000372819.png,rotate_45_crop_50,angle_scan,0.75,0
000000373315.png,none,angle_scan,1.0,1
000000373315.png,rotate_348,angle_scan,0.84375,0
000000373315.png,rotate_7,angle_scan,0.875,0
000000373315.png,rotate_320,angle_scan,1.0,1
000000373315.png,flip_h,angle_scan,1.0,1
000000373315.png,flip_v,angle_scan,1.0,1
000000373315.png,rotate_45_crop_50,angle_scan,0.75,0
000000373353.png,none,angle_scan,1.0,1
000000373353.png,rotate_254,angle_scan,0.90625,0
000000373353.png,rotate_327,angle_scan,0.90625,0
000000373353.png,rotate_53,angle_scan,0.90625,0
000000373353.png,flip_h,angle_scan,1.0,1
000000373353.png,flip_v,angle_scan,1.0,1
000000373353.png,rotate_45_crop_50,angle_scan,0.8125,0
000000373382.png,none,angle_scan,1.0,1
000000373382.png,rotate_96,angle_scan,0.96875,0
000000373382.png,rotate_91,angle_scan,0.875,0
000000373382.png,rotate_263,angle_scan,0.96875,0
000000373382.png,flip_h,angle_scan,1.0,1
000000373382.png,flip_v,angle_scan,1.0,1
000000373382.png,rotate_45_crop_50,angle_scan,0.8125,0
000000373705.png,none,angle_scan,1.0,1
000000373705.png,rotate_95,angle_scan,0.9375,0
000000373705.png,rotate_87,angle_scan,0.96875,0
000000373705.png,rotate_77,angle_scan,0.9375,0
000000373705.png,flip_h,angle_scan,1.0,1
000000373705.png,flip_v,angle_scan,1.0,1
000000373705.png,rotate_45_crop_50,angle_scan,0.78125,0
000000374052.png,none,angle_scan,1.0,1
000000374052.png,rotate_164,angle_scan,0.90625,0
000000374052.png,rotate_181,angle_scan,1.0,1
000000374052.png,rotate_222,angle_scan,0.9375,0
000000374052.png,flip_h,angle_scan,1.0,1
000000374052.png,flip_v,angle_scan,1.0,1
000000374052.png,rotate_45_crop_50,angle_scan,0.78125,0
000000374083.png,none,angle_scan,1.0,1
000000374083.png,rotate_6,angle_scan,0.84375,0
000000374083.png,rotate_329,angle_scan,0.75,0
000000374083.png,rotate_262,angle_scan,1.0,1
000000374083.png,flip_h,angle_scan,1.0,1
000000374083.png,flip_v,angle_scan,1.0,1
000000374083.png,rotate_45_crop_50,angle_scan,0.75,0
000000374369.png,none,angle_scan,1.0,1
000000374369.png,rotate_84,angle_scan,0.96875,0
000000374369.png,rotate_146,angle_scan,0.875,0
000000374369.png,rotate_111,angle_scan,0.8125,0
000000374369.png,flip_h,angle_scan,1.0,1
000000374369.png,flip_v,angle_scan,1.0,1
000000374369.png,rotate_45_crop_50,angle_scan,0.75,0
000000374545.png,none,angle_scan,1.0,1
000000374545.png,rotate_284,angle_scan,0.90625,0
000000374545.png,rotate_187,angle_scan,0.90625,0
000000374545.png,rotate_81,angle_scan,0.96875,0
000000374545.png,flip_h,angle_scan,1.0,1
000000374545.png,flip_v,angle_scan,1.0,1
000000374545.png,rotate_45_crop_50,angle_scan,0.78125,0
000000374551.png,none,angle_scan,1.0,1
000000374551.png,rotate_302,angle_scan,0.9375,0
000000374551.png,rotate_196,angle_scan,0.90625,0
000000374551.png,rotate_10,angle_scan,0.71875,0
000000374551.png,flip_h,angle_scan,1.0,1
000000374551.png,flip_v,angle_scan,1.0,1
000000374551.png,rotate_45_crop_50,angle_scan,0.75,0
000000374727.png,none,angle_scan,1.0,1
000000374727.png,rotate_118,angle_scan,1.0,1
000000374727.png,rotate_19,angle_scan,1.0,1
000000374727.png,rotate_260,angle_scan,1.0,1
000000374727.png,flip_h,angle_scan,1.0,1
000000374727.png,flip_v,angle_scan,1.0,1
000000374727.png,rotate_45_crop_50,angle_scan,0.71875,0
000000374982.png,none,angle_scan,1.0,1
000000374982.png,rotate_255,angle_scan,0.84375,0
000000374982.png,rotate_221,angle_scan,0.96875,0
000000374982.png,rotate_225,angle_scan,0.875,0
000000374982.png,flip_h,angle_scan,1.0,1
000000374982.png,flip_v,angle_scan,1.0,1
000000374982.png,rotate_45_crop_50,angle_scan,0.6875,0
000000375015.png,none,angle_scan,1.0,1
000000375015.png,rotate_354,angle_scan,0.90625,0
000000375015.png,rotate_341,angle_scan,1.0,1
000000375015.png,rotate_279,angle_scan,0.96875,0
000000375015.png,flip_h,angle_scan,1.0,1
000000375015.png,flip_v,angle_scan,1.0,1
000000375015.png,rotate_45_crop_50,angle_scan,0.75,0
000000375078.png,none,angle_scan,1.0,1
000000375078.png,rotate_119,angle_scan,0.96875,0
000000375078.png,rotate_58,angle_scan,0.9375,0
000000375078.png,rotate_214,angle_scan,0.90625,0
000000375078.png,flip_h,angle_scan,1.0,1
000000375078.png,flip_v,angle_scan,1.0,1
000000375078.png,rotate_45_crop_50,angle_scan,0.75,0
000000375278.png,none,angle_scan,1.0,1
000000375278.png,rotate_39,angle_scan,1.0,1
000000375278.png,rotate_236,angle_scan,0.9375,0
000000375278.png,rotate_280,angle_scan,1.0,1
000000375278.png,flip_h,angle_scan,1.0,1
000000375278.png,flip_v,angle_scan,1.0,1
000000375278.png,rotate_45_crop_50,angle_scan,0.8125,0
000000375430.png,none,angle_scan,1.0,1
000000375430.png,rotate_234,angle_scan,0.90625,0
000000375430.png,rotate_3,angle_scan,0.9375,0
000000375430.png,rotate_153,angle_scan,0.875,0
000000375430.png,flip_h,angle_scan,1.0,1
000000375430.png,flip_v,angle_scan,1.0,1
000000375430.png,rotate_45_crop_50,angle_scan,0.78125,0
000000375469.png,none,angle_scan,1.0,1
000000375469.png,rotate_108,angle_scan,0.90625,0
000000375469.png,rotate_97,angle_scan,0.9375,0
000000375469.png,rotate_214,angle_scan,0.875,0
000000375469.png,flip_h,angle_scan,1.0,1
000000375469.png,flip_v,angle_scan,1.0,1
000000375469.png,rotate_45_crop_50,angle_scan,0.8125,0
000000375493.png,none,angle_scan,1.0,1
000000375493.png,rotate_325,angle_scan,0.96875,0
000000375493.png,rotate_145,angle_scan,0.96875,0
000000375493.png,rotate_127,angle_scan,0.90625,0
000000375493.png,flip_h,angle_scan,1.0,1
000000375493.png,flip_v,angle_scan,1.0,1
000000375493.png,rotate_45_crop_50,angle_scan,0.75,0
000000375763.png,none,angle_scan,1.0,1
000000375763.png,rotate_33,angle_scan,0.875,0
