image,scheme,area_percent,block_count,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000000139.png,distributed_q50_5block,50,5,2.5,jpeg_q30,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,9.9507,12.9425,35737,0
000000000139.png,distributed_q50_5block,50,5,2.5,jpeg_q20,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,9.9507,13.1807,37380,0
000000000139.png,distributed_q50_5block,50,5,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1101000110000010011001110000100,0.90625,0,9.9507,15.3139,39189,0
000000000139.png,distributed_q50_9block,50,9,2.5,none,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,9.9845,9.9845,34915,0
000000000139.png,distributed_q50_9block,50,9,2.5,remove_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,9.9845,11.0935,25961,0
000000000139.png,distributed_q50_9block,50,9,2.5,black_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,9.9845,7.4533,51737,0
000000000139.png,distributed_q50_9block,50,9,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.59375,0,9.9845,8.6868,1183,0
000000000139.png,distributed_q50_9block,50,9,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.0,0,9.9845,8.6777,0,1
000000000139.png,distributed_q50_9block,50,9,2.5,crop_center_50,1001010111000010011001110000100,0,0.0,0,9.9845,10.7551,0,1
000000000139.png,distributed_q50_9block,50,9,2.5,jpeg_q30,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,9.9845,12.9196,35491,0
000000000139.png,distributed_q50_9block,50,9,2.5,jpeg_q20,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,9.9845,13.1325,35981,0
000000000139.png,distributed_q50_9block,50,9,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1101000110000010011001110000100,0.90625,0,9.9845,15.3449,36222,0
000000000285.png,single_center_50pct,50,1,2.5,none,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,10.2872,10.2872,35051,0
000000000285.png,single_center_50pct,50,1,2.5,remove_center_40,1001010111000010011001110000100,1001010011000010011001110000100,0.96875,0,10.2872,17.122,9533,0
000000000285.png,single_center_50pct,50,1,2.5,black_center_40,1001010111000010011001110000100,1001010011000010011001110000100,0.96875,0,10.2872,7.8148,35456,0
000000000285.png,single_center_50pct,50,1,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.59375,0,10.2872,7.5636,1232,0
000000000285.png,single_center_50pct,50,1,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,10.2872,7.4229,19725,0
000000000285.png,single_center_50pct,50,1,2.5,crop_center_50,1001010111000010011001110000100,10000000000000010000000,0.65625,0,10.2872,6.753,65250,0
000000000285.png,single_center_50pct,50,1,2.5,jpeg_q30,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,10.2872,13.0739,35130,0
000000000285.png,single_center_50pct,50,1,2.5,jpeg_q20,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,10.2872,13.2817,35843,0
000000000285.png,single_center_50pct,50,1,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1101000110000010011000110000100,0.875,0,10.2872,14.9301,36439,0
000000000285.png,distributed_q10_5block,10,5,2.5,none,1001010111000010011001110000100,10000000010000001000000000,0.6875,0,17.0136,17.0136,6401,0
000000000285.png,distributed_q10_5block,10,5,2.5,remove_center_40,1001010111000010011001110000100,10000001000000000,0.65625,0,17.0136,17.9436,5165,0
000000000285.png,distributed_q10_5block,10,5,2.5,black_center_40,1001010111000010011001110000100,10000000000000000,0.625,0,17.0136,7.9035,4960,0
000000000285.png,distributed_q10_5block,10,5,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.59375,0,17.0136,7.6803,711,0
000000000285.png,distributed_q10_5block,10,5,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,17.0136,8.3754,2954,0
000000000285.png,distributed_q10_5block,10,5,2.5,crop_center_50,1001010111000010011001110000100,100000000000000000000000000,0.5625,0,17.0136,9.0387,4081,0
000000000285.png,distributed_q10_5block,10,5,2.5,jpeg_q30,1001010111000010011001110000100,1010110000010001001110000000,0.875,0,17.0136,19.2762,6764,0
000000000285.png,distributed_q10_5block,10,5,2.5,jpeg_q20,1001010111000010011001110000100,1000010000000001000000000000,0.6875,0,17.0136,19.3423,5927,0
000000000285.png,distributed_q10_5block,10,5,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1000000000001000010000100,0.65625,0,17.0136,20.1752,3164,0
000000000285.png,distributed_q10_9block,10,9,2.5,none,1001010111000010011001110000100,0,0.59375,0,17.3088,17.3088,5934,0
000000000285.png,distributed_q10_9block,10,9,2.5,remove_center_40,1001010111000010011001110000100,0,0.59375,0,17.3088,17.7891,5195,0
000000000285.png,distributed_q10_9block,10,9,2.5,black_center_40,1001010111000010011001110000100,0,0.59375,0,17.3088,7.8879,4090,0
000000000285.png,distributed_q10_9block,10,9,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.0,0,17.3088,7.7141,0,1
000000000285.png,distributed_q10_9block,10,9,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,17.3088,8.605,2170,0
000000000285.png,distributed_q10_9block,10,9,2.5,crop_center_50,1001010111000010011001110000100,0,0.59375,0,17.3088,9.2108,1023,0
000000000285.png,distributed_q10_9block,10,9,2.5,jpeg_q30,1001010111000010011001110000100,100010000010101000100000100,0.6875,0,17.3088,19.4207,252,0
000000000285.png,distributed_q10_9block,10,9,2.5,jpeg_q20,1001010111000010011001110000100,100110000000000000010000000,0.65625,0,17.3088,19.5446,928,0
000000000285.png,distributed_q10_9block,10,9,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1000010001001000000101,0.71875,0,17.3088,20.1134,3179,0
000000000285.png,distributed_q20_5block,20,5,2.5,none,1001010111000010011001110000100,1010110000010011001110000100,0.9375,0,14.0115,14.0115,13982,0
000000000285.png,distributed_q20_5block,20,5,2.5,remove_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,14.0115,15.0045,10460,0
000000000285.png,distributed_q20_5block,20,5,2.5,black_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,14.0115,7.5059,10434,0
000000000285.png,distributed_q20_5block,20,5,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.59375,0,14.0115,7.4381,2028,0
000000000285.png,distributed_q20_5block,20,5,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,14.0115,7.9828,3024,0
000000000285.png,distributed_q20_5block,20,5,2.5,crop_center_50,1001010111000010011001110000100,100000000000000000000000000,0.5625,0,14.0115,8.7345,10574,0
000000000285.png,distributed_q20_5block,20,5,2.5,jpeg_q30,1001010111000010011001110000100,1010111000010011001110000100,0.96875,0,14.0115,16.6522,16427,0
000000000285.png,distributed_q20_5block,20,5,2.5,jpeg_q20,1001010111000010011001110000100,1010111000010011001110000100,0.96875,0,14.0115,16.7868,15689,0
000000000285.png,distributed_q20_5block,20,5,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1010110000010011001110000100,0.9375,0,14.0115,18.1633,17101,0
000000000285.png,distributed_q20_9block,20,9,2.5,none,1001010111000010011001110000100,1010111000010011001110000100,0.96875,0,14.2017,14.2017,13457,0
000000000285.png,distributed_q20_9block,20,9,2.5,remove_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,14.2017,14.7234,11945,0
000000000285.png,distributed_q20_9block,20,9,2.5,black_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,14.2017,7.4546,32790,0
000000000285.png,distributed_q20_9block,20,9,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.0,0,14.2017,7.388,0,1
000000000285.png,distributed_q20_9block,20,9,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,14.2017,8.4628,981,0
000000000285.png,distributed_q20_9block,20,9,2.5,crop_center_50,1001010111000010011001110000100,0,0.59375,0,14.2017,8.996,5002,0
000000000285.png,distributed_q20_9block,20,9,2.5,jpeg_q30,1001010111000010011001110000100,1010111000010011001110000100,0.96875,0,14.2017,16.6543,17590,0
000000000285.png,distributed_q20_9block,20,9,2.5,jpeg_q20,1001010111000010011001110000100,1000110000010011001110000100,0.90625,0,14.2017,16.783,17321,0
000000000285.png,distributed_q20_9block,20,9,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1000000011000000000000,0.6875,0,14.2017,17.9767,3388,0
000000000285.png,distributed_q25_5block,25,5,2.5,none,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,13.1,13.1,17858,0
000000000285.png,distributed_q25_5block,25,5,2.5,remove_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,13.1,14.2001,13249,0
000000000285.png,distributed_q25_5block,25,5,2.5,black_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,13.1,7.3515,35797,0
000000000285.png,distributed_q25_5block,25,5,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.59375,0,13.1,7.362,594,0
000000000285.png,distributed_q25_5block,25,5,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.0,0,13.1,7.7946,0,1
000000000285.png,distributed_q25_5block,25,5,2.5,crop_center_50,1001010111000010011001110000100,0,0.59375,0,13.1,8.6025,12141,0
000000000285.png,distributed_q25_5block,25,5,2.5,jpeg_q30,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,13.1,15.7482,19223,0
000000000285.png,distributed_q25_5block,25,5,2.5,jpeg_q20,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,13.1,15.9474,19598,0
000000000285.png,distributed_q25_5block,25,5,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1001000110000010011001110000100,0.9375,0,13.1,17.3706,19903,0
000000000285.png,distributed_q25_9block,25,9,2.5,none,1001010111000010011001110000100,1010111000010011001110000100,0.96875,0,13.2099,13.2099,18054,0
000000000285.png,distributed_q25_9block,25,9,2.5,remove_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,13.2099,13.7145,15665,0
000000000285.png,distributed_q25_9block,25,9,2.5,black_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,13.2099,7.2466,39292,0
000000000285.png,distributed_q25_9block,25,9,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.0,0,13.2099,7.2801,0,1
000000000285.png,distributed_q25_9block,25,9,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,13.2099,8.3687,1605,0
000000000285.png,distributed_q25_9block,25,9,2.5,crop_center_50,1001010111000010011001110000100,0,0.59375,0,13.2099,8.9238,6738,0
000000000285.png,distributed_q25_9block,25,9,2.5,jpeg_q30,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,13.2099,15.7726,21258,0
000000000285.png,distributed_q25_9block,25,9,2.5,jpeg_q20,1001010111000010011001110000100,1010111000010011001110001100,0.9375,0,13.2099,15.9362,22159,0
000000000285.png,distributed_q25_9block,25,9,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1000111000110011000110000000,0.84375,0,13.2099,17.2643,21349,0
000000000285.png,distributed_q30_5block,30,5,2.5,none,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,12.3041,12.3041,20176,0
000000000285.png,distributed_q30_5block,30,5,2.5,remove_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,12.3041,13.5058,15083,0
000000000285.png,distributed_q30_5block,30,5,2.5,black_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,12.3041,7.1987,39452,0
000000000285.png,distributed_q30_5block,30,5,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.59375,0,12.3041,7.2805,88,0
000000000285.png,distributed_q30_5block,30,5,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,12.3041,7.5954,3017,0
000000000285.png,distributed_q30_5block,30,5,2.5,crop_center_50,1001010111000010011001110000100,0,0.59375,0,12.3041,8.5229,13925,0
000000000285.png,distributed_q30_5block,30,5,2.5,jpeg_q30,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,12.3041,14.9583,21143,0
000000000285.png,distributed_q30_5block,30,5,2.5,jpeg_q20,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,12.3041,15.131,21001,0
000000000285.png,distributed_q30_5block,30,5,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1001000110000010011001110000100,0.9375,0,12.3041,16.6802,22969,0
000000000285.png,distributed_q30_9block,30,9,2.5,none,1001010111000010011001110000100,1010111000010011001110000100,0.96875,0,12.4341,12.4341,21519,0
000000000285.png,distributed_q30_9block,30,9,2.5,remove_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,12.4341,12.939,18021,0
000000000285.png,distributed_q30_9block,30,9,2.5,black_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,12.4341,7.0593,42954,0
000000000285.png,distributed_q30_9block,30,9,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.0,0,12.4341,7.2125,0,1
000000000285.png,distributed_q30_9block,30,9,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,12.4341,8.2376,9243,0
000000000285.png,distributed_q30_9block,30,9,2.5,crop_center_50,1001010111000010011001110000100,0,0.59375,0,12.4341,8.858,7893,0
000000000285.png,distributed_q30_9block,30,9,2.5,jpeg_q30,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,12.4341,14.9876,23491,0
000000000285.png,distributed_q30_9block,30,9,2.5,jpeg_q20,1001010111000010011001110000100,1001010111000010011001110001100,0.96875,0,12.4341,15.1616,24068,0
000000000285.png,distributed_q30_9block,30,9,2.5,resize_0.25_jpeg_q50,1001010111000010011001110000100,1000110000010011001100000100,0.875,0,12.4341,16.582,24819,0
000000000285.png,distributed_q50_5block,50,5,2.5,none,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,10.1976,10.1976,34236,0
000000000285.png,distributed_q50_5block,50,5,2.5,remove_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,10.1976,11.942,21990,0
000000000285.png,distributed_q50_5block,50,5,2.5,black_center_40,1001010111000010011001110000100,1001010111000010011001110000100,1.0,1,10.1976,6.7791,36582,0
000000000285.png,distributed_q50_5block,50,5,2.5,crop_top_left_50,1001010111000010011001110000100,0,0.59375,0,10.1976,6.9659,327,0
000000000285.png,distributed_q50_5block,50,5,2.5,crop_bottom_right_50,1001010111000010011001110000100,0,0.59375,0,10.1976,7.0933,21973,0
000000000285.png,distributed_q50_5block,50,5,2.5,crop_center_50,1001010111000010011001110000100,0,0.59375,0,10.1976,7.946,26435,0
