image,scheme,area_percent,block_count,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000463174.png,distributed_q10_9block,10,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.8127,7.7234,3134,0
000000463174.png,distributed_q10_9block,10,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.8127,7.5227,3311,0
000000463174.png,distributed_q10_9block,10,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.8127,7.5923,978,0
000000463174.png,distributed_q10_9block,10,9,2.5000,jpeg_q30,01001010111000010011001110000100,00001011001000000011000010000100,0.781250,0,17.8127,19.4454,11723,0
000000463174.png,distributed_q10_9block,10,9,2.5000,jpeg_q20,01001010111000010011001110000100,00000000000000000011000000000000,0.656250,0,17.8127,19.6275,4726,0
000000463174.png,distributed_q10_9block,10,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,17.8127,19.6417,0,1
000000463174.png,distributed_q20_5block,20,5,2.5000,none,01001010111000010011001110000100,00001010011000010011001110000100,0.937500,0,14.6603,14.6603,13884,0
000000463174.png,distributed_q20_5block,20,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.6603,15.7853,10452,0
000000463174.png,distributed_q20_5block,20,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.6603,7.7654,10452,0
000000463174.png,distributed_q20_5block,20,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6603,7.5142,4786,0
000000463174.png,distributed_q20_5block,20,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6603,7.4875,8973,0
000000463174.png,distributed_q20_5block,20,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6603,7.3714,9597,0
000000463174.png,distributed_q20_5block,20,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.6603,16.7433,20789,0
000000463174.png,distributed_q20_5block,20,5,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,14.6603,17.0028,20767,0
000000463174.png,distributed_q20_5block,20,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01001000010000000011001110000100,0.875000,0,14.6603,17.5889,16870,0
000000463174.png,distributed_q20_9block,20,9,2.5000,none,01001010111000010011001110000100,00001010011000010011001000000100,0.875000,0,14.6947,14.6947,13514,0
000000463174.png,distributed_q20_9block,20,9,2.5000,remove_center_40,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,14.6947,15.2487,12269,0
000000463174.png,distributed_q20_9block,20,9,2.5000,black_center_40,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,14.6947,7.6762,32378,0
000000463174.png,distributed_q20_9block,20,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6947,7.4560,5526,0
000000463174.png,distributed_q20_9block,20,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6947,7.3806,4116,0
000000463174.png,distributed_q20_9block,20,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6947,7.5572,3210,0
000000463174.png,distributed_q20_9block,20,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000000011001110000100,0.968750,0,14.6947,16.8210,22784,0
000000463174.png,distributed_q20_9block,20,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111010010011001100000100,0.906250,0,14.6947,17.0496,26182,0
000000463174.png,distributed_q20_9block,20,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001010110000000011001010000100,0.875000,0,14.6947,17.6632,18964,0
000000463174.png,distributed_q25_5block,25,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6474,13.6474,17858,0
000000463174.png,distributed_q25_5block,25,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6474,14.8814,13213,0
000000463174.png,distributed_q25_5block,25,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6474,7.6097,26918,0
000000463174.png,distributed_q25_5block,25,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6474,7.4110,6009,0
000000463174.png,distributed_q25_5block,25,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6474,7.4865,2604,0
000000463174.png,distributed_q25_5block,25,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6474,7.2544,12069,0
000000463174.png,distributed_q25_5block,25,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6474,15.8393,22181,0
000000463174.png,distributed_q25_5block,25,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001100000100,0.968750,0,13.6474,16.1173,23779,0
000000463174.png,distributed_q25_5block,25,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,13.6474,16.9121,21999,0
000000463174.png,distributed_q25_9block,25,9,2.5000,none,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,13.6657,13.6657,18350,0
000000463174.png,distributed_q25_9block,25,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6657,14.2071,16371,0
000000463174.png,distributed_q25_9block,25,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6657,7.4751,37345,0
000000463174.png,distributed_q25_9block,25,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6657,7.2947,11445,0
000000463174.png,distributed_q25_9block,25,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6657,7.2568,4827,0
000000463174.png,distributed_q25_9block,25,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6657,7.5160,6339,0
000000463174.png,distributed_q25_9block,25,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6657,15.9074,23164,0
000000463174.png,distributed_q25_9block,25,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111000000011001100000100,0.906250,0,13.6657,16.1871,26138,0
000000463174.png,distributed_q25_9block,25,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000110000010011001100000100,0.875000,0,13.6657,16.9127,22272,0
000000463174.png,distributed_q30_5block,30,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7990,12.7990,20466,0
000000463174.png,distributed_q30_5block,30,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7990,14.1311,15045,0
000000463174.png,distributed_q30_5block,30,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7990,7.4589,32964,0
000000463174.png,distributed_q30_5block,30,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7990,7.3319,8849,0
000000463174.png,distributed_q30_5block,30,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7990,7.4953,10314,0
000000463174.png,distributed_q30_5block,30,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.7990,7.2025,13800,0
000000463174.png,distributed_q30_5block,30,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7990,14.9985,23605,0
000000463174.png,distributed_q30_5block,30,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.7990,15.2258,24124,0
000000463174.png,distributed_q30_5block,30,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,12.7990,16.2871,22300,0
000000463174.png,distributed_q30_9block,30,9,2.5000,none,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,12.8523,12.8523,21329,0
000000463174.png,distributed_q30_9block,30,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001100000100,0.968750,0,12.8523,13.3961,18313,0
000000463174.png,distributed_q30_9block,30,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8523,7.2899,40893,0
000000463174.png,distributed_q30_9block,30,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8523,7.2107,15226,0
000000463174.png,distributed_q30_9block,30,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8523,7.1125,10834,0
000000463174.png,distributed_q30_9block,30,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8523,7.4546,7410,0
000000463174.png,distributed_q30_9block,30,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8523,15.1005,24968,0
000000463174.png,distributed_q30_9block,30,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001000111000010011001100000100,0.906250,0,12.8523,15.4361,27443,0
000000463174.png,distributed_q30_9block,30,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01001000110000000011001110000100,0.906250,0,12.8523,16.3494,23707,0
000000463174.png,distributed_q50_5block,50,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5730,10.5730,34274,0
000000463174.png,distributed_q50_5block,50,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5730,12.4503,21925,0
000000463174.png,distributed_q50_5block,50,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5730,7.0383,31968,0
000000463174.png,distributed_q50_5block,50,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000001000110100000000111000101,0.500000,0,10.5730,7.1385,52959,0
000000463174.png,distributed_q50_5block,50,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000001000110100000000111010001,0.437500,0,10.5730,7.2548,30714,0
000000463174.png,distributed_q50_5block,50,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.5730,6.8593,19608,0
000000463174.png,distributed_q50_5block,50,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5730,12.9549,35618,0
000000463174.png,distributed_q50_5block,50,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001000111000010011001110000100,0.968750,0,10.5730,13.2228,36187,0
000000463174.png,distributed_q50_5block,50,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000000011001110000100,0.875000,0,10.5730,14.5264,35482,0
000000463174.png,distributed_q50_9block,50,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5979,10.5979,34947,0
000000463174.png,distributed_q50_9block,50,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5979,11.7944,26024,0
000000463174.png,distributed_q50_9block,50,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5979,6.8393,51458,0
000000463174.png,distributed_q50_9block,50,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000001000011000000000111000101,0.531250,0,10.5979,6.8679,9544,0
000000463174.png,distributed_q50_9block,50,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.5979,6.9214,19183,0
000000463174.png,distributed_q50_9block,50,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.5979,7.2242,12886,0
000000463174.png,distributed_q50_9block,50,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5979,12.9792,37137,0
000000463174.png,distributed_q50_9block,50,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.5979,13.2707,36768,0
000000463174.png,distributed_q50_9block,50,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,10.5979,14.6010,38284,0
000000463199.png,single_center_50pct,50,1,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9783,9.9783,34634,0
000000463199.png,single_center_50pct,50,1,2.5000,remove_center_40,01001010111000010011001110000100,00001010011000010011001110000100,0.937500,0,9.9783,16.6008,9275,0
000000463199.png,single_center_50pct,50,1,2.5000,black_center_40,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,9.9783,9.1388,34997,0
000000463199.png,single_center_50pct,50,1,2.5000,crop_top_left_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,9.9783,8.3457,11366,0
000000463199.png,single_center_50pct,50,1,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.9783,8.0681,18102,0
000000463199.png,single_center_50pct,50,1,2.5000,crop_center_50,01001010111000010011001110000100,00000000010000000000000010000000,0.656250,0,9.9783,6.9568,63908,0
000000463199.png,single_center_50pct,50,1,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9783,13.0568,35193,0
000000463199.png,single_center_50pct,50,1,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9783,13.3438,36177,0
000000463199.png,single_center_50pct,50,1,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000110,0.875000,0,9.9783,15.4162,35945,0
000000463199.png,distributed_q10_5block,10,5,2.5000,none,01001010111000010011001110000100,00001000010000000001000100000000,0.718750,0,17.1127,17.1127,6473,0
000000463199.png,distributed_q10_5block,10,5,2.5000,remove_center_40,01001010111000010011001110000100,00001000110000010011001100000000,0.843750,0,17.1127,18.0383,5175,0
000000463199.png,distributed_q10_5block,10,5,2.5000,black_center_40,01001010111000010011001110000100,00001000110000010011001100000100,0.875000,0,17.1127,9.3641,5097,0
000000463199.png,distributed_q10_5block,10,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.1127,9.4074,4599,0
000000463199.png,distributed_q10_5block,10,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.1127,9.1530,2318,0
000000463199.png,distributed_q10_5block,10,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.1127,9.6540,2563,0
000000463199.png,distributed_q10_5block,10,5,2.5000,jpeg_q30,01001010111000010011001110000100,00001000111000000011001110000100,0.906250,0,17.1127,19.4002,12886,0
000000463199.png,distributed_q10_5block,10,5,2.5000,jpeg_q20,01001010111000010011001110000100,00000000100000000011000010000100,0.750000,0,17.1127,19.3932,14089,0
000000463199.png,distributed_q10_5block,10,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000110000000011000010000100,0.812500,0,17.1127,20.0044,8275,0
000000463199.png,distributed_q10_9block,10,9,2.5000,none,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3146,17.3146,6322,0
000000463199.png,distributed_q10_9block,10,9,2.5000,remove_center_40,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3146,17.8090,5763,0
000000463199.png,distributed_q10_9block,10,9,2.5000,black_center_40,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3146,9.3323,5443,0
000000463199.png,distributed_q10_9block,10,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3146,9.3648,2915,0
000000463199.png,distributed_q10_9block,10,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,17.3146,9.3276,3086,0
000000463199.png,distributed_q10_9block,10,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,17.3146,9.7992,0,1
000000463199.png,distributed_q10_9block,10,9,2.5000,jpeg_q30,01001010111000010011001110000100,00000010110000000001000000000000,0.718750,0,17.3146,19.4078,6860,0
000000463199.png,distributed_q10_9block,10,9,2.5000,jpeg_q20,01001010111000010011001110000100,00000000110000000001000000000000,0.687500,0,17.3146,19.5635,1059,0
000000463199.png,distributed_q10_9block,10,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000001000000100011000000000100,0.625000,0,17.3146,20.0377,567,0
000000463199.png,distributed_q20_5block,20,5,2.5000,none,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.9891,13.9891,14032,0
000000463199.png,distributed_q20_5block,20,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.9891,14.9295,10515,0
000000463199.png,distributed_q20_5block,20,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.9891,8.7877,13578,0
000000463199.png,distributed_q20_5block,20,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.9891,9.0576,5488,0
000000463199.png,distributed_q20_5block,20,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.9891,8.7020,310,0
000000463199.png,distributed_q20_5block,20,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.9891,9.4576,9433,0
000000463199.png,distributed_q20_5block,20,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.9891,16.6647,16810,0
000000463199.png,distributed_q20_5block,20,5,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111000010011001100100100,0.906250,0,13.9891,16.8243,18364,0
000000463199.png,distributed_q20_5block,20,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000110000000011001010001100,0.812500,0,13.9891,18.0566,16392,0
000000463199.png,distributed_q20_9block,20,9,2.5000,none,01001010111000010011001110000100,00001010010000010011001110000100,0.906250,0,14.1327,14.1327,13871,0
000000463199.png,distributed_q20_9block,20,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.1327,14.6270,12346,0
000000463199.png,distributed_q20_9block,20,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.1327,8.7122,34522,0
000000463199.png,distributed_q20_9block,20,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.1327,8.9395,6672,0
000000463199.png,distributed_q20_9block,20,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.1327,8.9803,5284,0
000000463199.png,distributed_q20_9block,20,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.1327,9.6211,3781,0
000000463199.png,distributed_q20_9block,20,9,2.5000,jpeg_q30,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,14.1327,16.6779,23273,0
000000463199.png,distributed_q20_9block,20,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010110010010011001110000100,0.937500,0,14.1327,16.8493,25112,0
000000463199.png,distributed_q20_9block,20,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001010110000000011000110000100,0.875000,0,14.1327,18.0017,19135,0
000000463199.png,distributed_q25_5block,25,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0211,13.0211,18023,0
000000463199.png,distributed_q25_5block,25,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0211,14.0714,13212,0
000000463199.png,distributed_q25_5block,25,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0211,8.5630,37103,0
000000463199.png,distributed_q25_5block,25,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.0211,8.9164,2674,0
000000463199.png,distributed_q25_5block,25,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,13.0211,8.5065,0,1
000000463199.png,distributed_q25_5block,25,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.0211,9.3259,8670,0
000000463199.png,distributed_q25_5block,25,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0211,15.6524,19145,0
000000463199.png,distributed_q25_5block,25,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0211,15.9491,20259,0
000000463199.png,distributed_q25_5block,25,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000000011001110000100,0.875000,0,13.0211,17.2853,20042,0
000000463199.png,distributed_q25_9block,25,9,2.5000,none,01001010111000010011001110000100,00001010011000010011001110000100,0.937500,0,13.0968,13.0968,18368,0
000000463199.png,distributed_q25_9block,25,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0968,13.5660,16217,0
000000463199.png,distributed_q25_9block,25,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0968,8.4148,40765,0
000000463199.png,distributed_q25_9block,25,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.0968,8.7225,5148,0
000000463199.png,distributed_q25_9block,25,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.0968,8.8066,7018,0
000000463199.png,distributed_q25_9block,25,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.0968,9.5665,3220,0
000000463199.png,distributed_q25_9block,25,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.0968,15.7942,25294,0
000000463199.png,distributed_q25_9block,25,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111000000011001110000100,0.937500,0,13.0968,15.9833,26501,0
000000463199.png,distributed_q25_9block,25,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001010110010000011001110001100,0.843750,0,13.0968,17.2689,23102,0
000000463199.png,distributed_q30_5block,30,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1924,12.1924,20432,0
000000463199.png,distributed_q30_5block,30,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1924,13.3504,14971,0
000000463199.png,distributed_q30_5block,30,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1924,8.3478,39729,0
000000463199.png,distributed_q30_5block,30,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.1924,8.7205,1189,0
000000463199.png,distributed_q30_5block,30,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.1924,8.2506,1036,0
000000463199.png,distributed_q30_5block,30,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.1924,9.2058,7693,0
000000463199.png,distributed_q30_5block,30,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1924,14.9525,21350,0
000000463199.png,distributed_q30_5block,30,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.1924,15.1458,21464,0
000000463199.png,distributed_q30_5block,30,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000000011001110000100,0.875000,0,12.1924,16.7152,23094,0
000000463199.png,distributed_q30_9block,30,9,2.5000,none,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,12.2957,12.2957,21719,0
000000463199.png,distributed_q30_9block,30,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.2957,12.7622,18385,0
