image,scheme,area_percent,block_count,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000229753.png,distributed_q20_9block,20,9,2.5000,none,01001010111000010011001110000100,00001010011000010001001110000100,0.906250,0,14.6556,14.6556,13965,0
000000229753.png,distributed_q20_9block,20,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.6556,15.2221,12499,0
000000229753.png,distributed_q20_9block,20,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.6556,6.4466,22798,0
000000229753.png,distributed_q20_9block,20,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6556,5.9432,6057,0
000000229753.png,distributed_q20_9block,20,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6556,5.0124,1262,0
000000229753.png,distributed_q20_9block,20,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,14.6556,8.7430,5433,0
000000229753.png,distributed_q20_9block,20,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,14.6556,16.6127,18320,0
000000229753.png,distributed_q20_9block,20,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001010111000010011000010000100,0.906250,0,14.6556,16.8118,21773,0
000000229753.png,distributed_q20_9block,20,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001010111000000011000110000100,0.906250,0,14.6556,17.2441,16949,0
000000229753.png,distributed_q25_5block,25,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6701,13.6701,18035,0
000000229753.png,distributed_q25_5block,25,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6701,14.8752,13354,0
000000229753.png,distributed_q25_5block,25,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6701,6.3990,13824,0
000000229753.png,distributed_q25_5block,25,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000010000000,0.625000,0,13.6701,5.8371,3000,0
000000229753.png,distributed_q25_5block,25,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,13.6701,4.9165,1746,0
000000229753.png,distributed_q25_5block,25,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6701,8.4124,4151,0
000000229753.png,distributed_q25_5block,25,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6701,15.7533,18894,0
000000229753.png,distributed_q25_5block,25,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001100001100,0.937500,0,13.6701,15.9498,19301,0
000000229753.png,distributed_q25_5block,25,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00101010110000010011001000001100,0.812500,0,13.6701,16.5479,19553,0
000000229753.png,distributed_q25_9block,25,9,2.5000,none,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.6587,13.6587,18236,0
000000229753.png,distributed_q25_9block,25,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6587,14.2046,15756,0
000000229753.png,distributed_q25_9block,25,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6587,6.2972,28597,0
000000229753.png,distributed_q25_9block,25,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6587,5.8957,360,0
000000229753.png,distributed_q25_9block,25,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,13.6587,4.9542,5976,0
000000229753.png,distributed_q25_9block,25,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.6587,8.6667,5037,0
000000229753.png,distributed_q25_9block,25,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.6587,15.7360,21195,0
000000229753.png,distributed_q25_9block,25,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111010010011000110000100,0.937500,0,13.6587,15.9566,21587,0
000000229753.png,distributed_q25_9block,25,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00101010111000010011000110000100,0.906250,0,13.6587,16.4850,20162,0
000000229753.png,distributed_q30_5block,30,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001100000100,0.968750,0,12.8563,12.8563,20045,0
000000229753.png,distributed_q30_5block,30,5,2.5000,remove_center_40,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,12.8563,14.1546,14786,0
000000229753.png,distributed_q30_5block,30,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001100000100,0.968750,0,12.8563,6.2891,21565,0
000000229753.png,distributed_q30_5block,30,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8563,5.7707,5171,0
000000229753.png,distributed_q30_5block,30,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8563,4.8780,10418,0
000000229753.png,distributed_q30_5block,30,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8563,8.3703,11829,0
000000229753.png,distributed_q30_5block,30,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011101110000100,0.968750,0,12.8563,14.9517,20890,0
000000229753.png,distributed_q30_5block,30,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011101110000100,0.968750,0,12.8563,15.1593,20531,0
000000229753.png,distributed_q30_5block,30,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000111000010011001110000100,0.937500,0,12.8563,15.9290,21077,0
000000229753.png,distributed_q30_9block,30,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8866,12.8866,21642,0
000000229753.png,distributed_q30_9block,30,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8866,13.4347,17984,0
000000229753.png,distributed_q30_9block,30,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8866,6.1629,33021,0
000000229753.png,distributed_q30_9block,30,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8866,5.8417,3125,0
000000229753.png,distributed_q30_9block,30,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8866,4.9082,5401,0
000000229753.png,distributed_q30_9block,30,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8866,8.5883,7214,0
000000229753.png,distributed_q30_9block,30,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8866,14.9437,23405,0
000000229753.png,distributed_q30_9block,30,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8866,15.1568,23513,0
000000229753.png,distributed_q30_9block,30,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000111000010011000110000100,0.906250,0,12.8866,15.8496,22883,0
000000229753.png,distributed_q50_5block,50,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6721,10.6721,34198,0
000000229753.png,distributed_q50_5block,50,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6721,12.5319,21664,0
000000229753.png,distributed_q50_5block,50,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6721,5.9788,35695,0
000000229753.png,distributed_q50_5block,50,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.6721,6.1127,1465,0
000000229753.png,distributed_q50_5block,50,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.6721,4.9161,24643,0
000000229753.png,distributed_q50_5block,50,5,2.5000,crop_center_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.6721,7.8555,27205,0
000000229753.png,distributed_q50_5block,50,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6721,12.8532,35162,0
000000229753.png,distributed_q50_5block,50,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.6721,13.0930,35396,0
000000229753.png,distributed_q50_5block,50,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,10.6721,14.0866,36397,0
000000229753.png,distributed_q50_9block,50,9,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.7351,10.7351,34525,0
000000229753.png,distributed_q50_9block,50,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.7351,11.8909,25584,0
000000229753.png,distributed_q50_9block,50,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.7351,5.8287,33548,0
000000229753.png,distributed_q50_9block,50,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000100000001000000000000001100,0.531250,0,10.7351,5.7969,4790,0
000000229753.png,distributed_q50_9block,50,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,10.7351,4.8503,8895,0
000000229753.png,distributed_q50_9block,50,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,10.7351,8.3918,6434,0
000000229753.png,distributed_q50_9block,50,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.7351,12.8247,35404,0
000000229753.png,distributed_q50_9block,50,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,10.7351,13.1019,35786,0
000000229753.png,distributed_q50_9block,50,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110000100,0.906250,0,10.7351,14.0444,36368,0
000000229849.png,single_center_50pct,50,1,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9831,9.9831,34508,0
000000229849.png,single_center_50pct,50,1,2.5000,remove_center_40,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,9.9831,16.8343,9398,0
000000229849.png,single_center_50pct,50,1,2.5000,black_center_40,01001010111000010011001110000100,01001010011000010011001110000100,0.968750,0,9.9831,9.2806,34909,0
000000229849.png,single_center_50pct,50,1,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.9831,7.8805,19703,0
000000229849.png,single_center_50pct,50,1,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,9.9831,8.1268,1019,0
000000229849.png,single_center_50pct,50,1,2.5000,crop_center_50,01001010111000010011001110000100,00000000010000000000000000000000,0.625000,0,9.9831,6.7776,64764,0
000000229849.png,single_center_50pct,50,1,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9831,12.9636,34934,0
000000229849.png,single_center_50pct,50,1,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,9.9831,13.1269,36014,0
000000229849.png,single_center_50pct,50,1,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011001110001100,0.875000,0,9.9831,14.4823,36361,0
000000229849.png,distributed_q10_5block,10,5,2.5000,none,01001010111000010011001110000100,00000000000000000001000100000000,0.656250,0,16.8825,16.8825,6422,0
000000229849.png,distributed_q10_5block,10,5,2.5000,remove_center_40,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.8825,17.8057,5123,0
000000229849.png,distributed_q10_5block,10,5,2.5000,black_center_40,01001010111000010011001110000100,00000000000000000001001100000000,0.687500,0,16.8825,9.4362,5063,0
000000229849.png,distributed_q10_5block,10,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.8825,9.3014,5223,0
000000229849.png,distributed_q10_5block,10,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,16.8825,9.4372,3,1
000000229849.png,distributed_q10_5block,10,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.8825,9.3368,1172,0
000000229849.png,distributed_q10_5block,10,5,2.5000,jpeg_q30,01001010111000010011001110000100,00001000110000000001000100000100,0.781250,0,16.8825,18.6744,7945,0
000000229849.png,distributed_q10_5block,10,5,2.5000,jpeg_q20,01001010111000010011001110000100,00001000000000000001000000000000,0.656250,0,16.8825,18.6161,9209,0
000000229849.png,distributed_q10_5block,10,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000000000000001000000000100,0.687500,0,16.8825,17.3766,4208,0
000000229849.png,distributed_q10_9block,10,9,2.5000,none,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.9065,16.9065,6212,0
000000229849.png,distributed_q10_9block,10,9,2.5000,remove_center_40,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.9065,17.3643,5524,0
000000229849.png,distributed_q10_9block,10,9,2.5000,black_center_40,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.9065,9.3691,4886,0
000000229849.png,distributed_q10_9block,10,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,16.9065,9.3121,2778,0
000000229849.png,distributed_q10_9block,10,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,16.9065,9.4770,0,1
000000229849.png,distributed_q10_9block,10,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,16.9065,9.5279,0,1
000000229849.png,distributed_q10_9block,10,9,2.5000,jpeg_q30,01001010111000010011001110000100,00000000111000000000000010000000,0.718750,0,16.9065,18.6367,8273,0
000000229849.png,distributed_q10_9block,10,9,2.5000,jpeg_q20,01001010111000010011001110000100,00000000000000110001000010001000,0.625000,0,16.9065,18.6324,3756,0
000000229849.png,distributed_q10_9block,10,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,16.9065,17.3857,0,1
000000229849.png,distributed_q20_5block,20,5,2.5000,none,01001010111000010011001110000100,01001010110000010011001110000100,0.968750,0,13.8365,13.8365,13850,0
000000229849.png,distributed_q20_5block,20,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.8365,14.8273,10519,0
000000229849.png,distributed_q20_5block,20,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.8365,8.8541,10519,0
000000229849.png,distributed_q20_5block,20,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.8365,8.8729,8674,0
000000229849.png,distributed_q20_5block,20,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.8365,8.9720,4795,0
000000229849.png,distributed_q20_5block,20,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.8365,9.0025,9559,0
000000229849.png,distributed_q20_5block,20,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,13.8365,16.2251,17762,0
000000229849.png,distributed_q20_5block,20,5,2.5000,jpeg_q20,01001010111000010011001110000100,00001010011000010011001110000100,0.937500,0,13.8365,16.2629,19948,0
000000229849.png,distributed_q20_5block,20,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00101000110000000011000010001100,0.750000,0,13.8365,16.1884,16446,0
000000229849.png,distributed_q20_9block,20,9,2.5000,none,01001010111000010011001110000100,00001010010000010011001100000100,0.875000,0,13.8594,13.8594,13649,0
000000229849.png,distributed_q20_9block,20,9,2.5000,remove_center_40,01001010111000010011001110000100,00001010111000010011001100000100,0.937500,0,13.8594,14.3556,12178,0
000000229849.png,distributed_q20_9block,20,9,2.5000,black_center_40,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.8594,8.7300,28852,0
000000229849.png,distributed_q20_9block,20,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.8594,8.9289,6185,0
000000229849.png,distributed_q20_9block,20,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.000000,0,13.8594,8.9188,0,1
000000229849.png,distributed_q20_9block,20,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,13.8594,9.2934,2361,0
000000229849.png,distributed_q20_9block,20,9,2.5000,jpeg_q30,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,13.8594,16.2305,19959,0
000000229849.png,distributed_q20_9block,20,9,2.5000,jpeg_q20,01001010111000010011001110000100,00001000111010110011001110101100,0.812500,0,13.8594,16.3176,30418,0
000000229849.png,distributed_q20_9block,20,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000110000000011000100000100,0.812500,0,13.8594,16.2233,15620,0
000000229849.png,distributed_q25_5block,25,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8768,12.8768,17851,0
000000229849.png,distributed_q25_5block,25,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8768,13.9796,13223,0
000000229849.png,distributed_q25_5block,25,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8768,8.6238,29618,0
000000229849.png,distributed_q25_5block,25,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8768,8.6584,4430,0
000000229849.png,distributed_q25_5block,25,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8768,8.7546,1857,0
000000229849.png,distributed_q25_5block,25,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8768,8.8333,10297,0
000000229849.png,distributed_q25_5block,25,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8768,15.4045,19410,0
000000229849.png,distributed_q25_5block,25,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8768,15.5231,22968,0
000000229849.png,distributed_q25_5block,25,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011000110000100,0.875000,0,12.8768,15.7783,19531,0
000000229849.png,distributed_q25_9block,25,9,2.5000,none,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,12.8717,12.8717,18264,0
000000229849.png,distributed_q25_9block,25,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8717,13.3558,16170,0
000000229849.png,distributed_q25_9block,25,9,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8717,8.4326,40209,0
000000229849.png,distributed_q25_9block,25,9,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8717,8.7017,9236,0
000000229849.png,distributed_q25_9block,25,9,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000100000000000000000000000000,0.562500,0,12.8717,8.7280,121,0
000000229849.png,distributed_q25_9block,25,9,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.8717,9.2158,2628,0
000000229849.png,distributed_q25_9block,25,9,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8717,15.3996,22796,0
000000229849.png,distributed_q25_9block,25,9,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.8717,15.5144,29285,0
000000229849.png,distributed_q25_9block,25,9,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,00001000110000010011000110000100,0.875000,0,12.8717,15.7266,22991,0
000000229849.png,distributed_q30_5block,30,5,2.5000,none,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.0833,12.0833,20418,0
000000229849.png,distributed_q30_5block,30,5,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.0833,13.2746,15189,0
000000229849.png,distributed_q30_5block,30,5,2.5000,black_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.0833,8.4063,38903,0
000000229849.png,distributed_q30_5block,30,5,2.5000,crop_top_left_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.0833,8.4821,6292,0
000000229849.png,distributed_q30_5block,30,5,2.5000,crop_bottom_right_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.0833,8.6143,2652,0
000000229849.png,distributed_q30_5block,30,5,2.5000,crop_center_50,01001010111000010011001110000100,00000000000000000000000000000000,0.593750,0,12.0833,8.7295,13186,0
000000229849.png,distributed_q30_5block,30,5,2.5000,jpeg_q30,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.0833,14.7156,21405,0
000000229849.png,distributed_q30_5block,30,5,2.5000,jpeg_q20,01001010111000010011001110000100,01001010111000010011001110001100,0.968750,0,12.0833,14.8300,22365,0
000000229849.png,distributed_q30_5block,30,5,2.5000,resize_0.25_jpeg_q50,01001010111000010011001110000100,01101000110000010011000010001100,0.812500,0,12.0833,15.3819,21059,0
000000229849.png,distributed_q30_9block,30,9,2.5000,none,01001010111000010011001110000100,00001010111000010011001110000100,0.968750,0,12.0920,12.0920,21525,0
000000229849.png,distributed_q30_9block,30,9,2.5000,remove_center_40,01001010111000010011001110000100,01001010111000010011001110000100,1.000000,1,12.0920,12.5777,18379,0
